hora,metaf,aero,hora_dt
1656291600000,"METAF SBSP 270100Z  13008KT 2000     BR OVC033   14/13 Q1022=
",SBSP,2022-06-27 01:00:00
1656295200000,"METAF SBSP 270200Z  10008KT 2000     BR OVC033   14/13 Q1022=
",SBSP,2022-06-27 02:00:00
1656298800000,"METAF SBSP 270300Z 07005KT 2000     BR OVC029   14/12 Q1019=
",SBSP,2022-06-27 03:00:00
1656302400000,"METAF SBSP 270400Z 05004KT 3000     BR OVC033   14/12 Q1019=
",SBSP,2022-06-27 04:00:00
1656306000000,"METAF SBSP 270500Z 08004KT 3000     BR OVC033   14/12 Q1021=
",SBSP,2022-06-27 05:00:00
1656309600000,"METAF SBSP 270600Z 09004KT 4000     BR OVC033   14/11 Q1020=
",SBSP,2022-06-27 06:00:00
1656313200000,"METAF SBSP 270700Z  11006KT 4000     BR OVC033   14/11 Q1022=
",SBSP,2022-06-27 07:00:00
1656316800000,"METAF SBSP 270800Z 08006KT 3000     BR OVC033   14/12 Q1022=
",SBSP,2022-06-27 08:00:00
1656320400000,"METAF SBSP 270900Z 03006KT 3000     BR OVC033   13/12 Q1018=
",SBSP,2022-06-27 09:00:00
1656324000000,"METAF SBSP 271000Z 02008KT 3000     BR OVC033   13/11 Q1020=
",SBSP,2022-06-27 10:00:00
1656327600000,"METAF SBSP 271100Z 03008KT 4000     BR OVC033   14/11 Q1021=
",SBSP,2022-06-27 11:00:00
1656331200000,"METAF SBSP 271200Z 05004KT 9999       OVC033   15/10 Q1021=
",SBSP,2022-06-27 12:00:00
1656334800000,"METAF SBSP 271300Z 05006KT 9999       BKN033   16/10 Q1023=
",SBSP,2022-06-27 13:00:00
1656338400000,"METAF SBSP 271400Z 06004KT 9999       BKN033   18/11 Q1024=
",SBSP,2022-06-27 14:00:00
1656342000000,"METAF SBSP 271500Z 01005KT 9999       OVC033   19/11 Q1019=
",SBSP,2022-06-27 15:00:00
1656345600000,"METAF SBSP 271600Z  36006KT 9999       BKN033   20/11 Q1020=
",SBSP,2022-06-27 16:00:00
1656349200000,"METAF SBSP 271700Z  34007KT 9999       SCT033   22/11 Q1019=
",SBSP,2022-06-27 17:00:00
1656352800000,"METAF SBSP 271800Z  14006KT 9999       BKN020   18/13 Q1018=
",SBSP,2022-06-27 18:00:00
1656356400000,"METAF SBSP 271900Z  14008KT 8000       BKN033   17/14 Q1019=
",SBSP,2022-06-27 19:00:00
1656360000000,"METAF SBSP 272000Z  13008KT 5000     BR BKN033   17/14 Q1020=
",SBSP,2022-06-27 20:00:00
1656363600000,"METAF SBSP 272100Z  11006KT 2000     BR OVC033   15/14 Q1017=
",SBSP,2022-06-27 21:00:00
1656367200000,"METAF SBSP 272200Z  10004KT 4000     BR OVC033   16/14 Q1020=
",SBSP,2022-06-27 22:00:00
1656370800000,"METAF SBSP 272300Z 05005KT 4000     BR BKN033   16/13 Q1020=
",SBSP,2022-06-27 23:00:00
1656374400000,"METAF SBGL 280000Z 09012KT CAVOK 19/14 Q1019=
",SBGL,2022-06-28 00:00:00
1656378000000,"METAF SBGL 280100Z 09013KT CAVOK 19/14 Q1019=
",SBGL,2022-06-28 01:00:00
1656381600000,"METAF SBGL 280200Z 09012KT CAVOK 19/13 Q1023=
",SBGL,2022-06-28 02:00:00
1656385200000,"METAF SBGL 280300Z 07011KT CAVOK 19/13 Q1020=
",SBGL,2022-06-28 03:00:00
1656388800000,"METAF SBGL 280400Z 07008KT CAVOK 19/13 Q1019=
",SBGL,2022-06-28 04:00:00
1656392400000,"METAF SBGL 280500Z 08006KT CAVOK 18/13 Q1018=
",SBGL,2022-06-28 05:00:00
1656396000000,"METAF SBGL 280600Z  14004KT CAVOK 17/13 Q1018=
",SBGL,2022-06-28 06:00:00
1656399600000,"METAF SBGL 280700Z  12002KT CAVOK 17/13 Q1019=
",SBGL,2022-06-28 07:00:00
1656403200000,"METAF SBGL 280800Z  20002KT CAVOK 17/13 Q1022=
",SBGL,2022-06-28 08:00:00
1656406800000,"METAF SBGL 280900Z 01003KT CAVOK 17/13 Q1020=
",SBGL,2022-06-28 09:00:00
1656410400000,"METAF SBGL 281000Z 03003KT CAVOK 17/13 Q1020=
",SBGL,2022-06-28 10:00:00
1656414000000,"METAF SBGL 281100Z  15001KT CAVOK 18/13 Q1021=
",SBGL,2022-06-28 11:00:00
1656417600000,"METAF SBGL 281200Z  16004KT CAVOK 18/14 Q1020=
",SBGL,2022-06-28 12:00:00
1656421200000,"METAF SBGL 281300Z  15004KT CAVOK 20/14 Q1021=
",SBGL,2022-06-28 13:00:00
1656424800000,"METAF SBGL 281400Z  16004KT CAVOK 21/13 Q1023=
",SBGL,2022-06-28 14:00:00
1656428400000,"METAF SBGL 281500Z  13004KT CAVOK 22/14 Q1019=
",SBGL,2022-06-28 15:00:00
1656432000000,"METAF SBGL 281600Z  14003KT CAVOK 22/15 Q1019=
",SBGL,2022-06-28 16:00:00
1656435600000,"METAF SBGL 281700Z  11001KT CAVOK 23/14 Q1018=
",SBGL,2022-06-28 17:00:00
1656439200000,"METAF SBGL 281800Z  16005KT CAVOK 23/15 Q1014=
",SBGL,2022-06-28 18:00:00
1656442800000,"METAF SBGL 281900Z  16006KT CAVOK 23/16 Q1016=
",SBGL,2022-06-28 19:00:00
1656446400000,"METAF SBGL 282000Z  14006KT CAVOK 23/16 Q1018=
",SBGL,2022-06-28 20:00:00
1656450000000,"METAF SBGL 282100Z  13005KT CAVOK 23/16 Q1015=
",SBGL,2022-06-28 21:00:00
1656453600000,"METAF SBGL 282200Z  13004KT CAVOK 23/16 Q1017=
",SBGL,2022-06-28 22:00:00
1656457200000,"METAF SBGL 282300Z  11004KT CAVOK 22/16 Q1017=
",SBGL,2022-06-28 23:00:00
1656374400000,"METAF SBGR 280000Z  10005KT 1000     BR OVC033   13/12 Q1018=
",SBGR,2022-06-28 00:00:00
1656378000000,"METAF SBGR 280100Z 09006KT 1000     BR OVC033   14/13 Q1019=
",SBGR,2022-06-28 01:00:00
1656381600000,"METAF SBGR 280200Z 06005KT 1000     BR OVC033   13/12 Q1019=
",SBGR,2022-06-28 02:00:00
1656385200000,"METAF SBGR 280300Z 04005KT 1000     BR OVC033   12/11 Q1016=
",SBGR,2022-06-28 03:00:00
1656388800000,"METAF SBGR 280400Z 05005KT 2000     BR BKN033   12/11 Q1017=
",SBGR,2022-06-28 04:00:00
1656392400000,"METAF SBGR 280500Z 03005KT 3000     BR SCT033   12/10 Q1018=
",SBGR,2022-06-28 05:00:00
1656396000000,"METAF SBGR 280600Z 07004KT 1000     BR BKN033   11/10 Q1017=
",SBGR,2022-06-28 06:00:00
1656399600000,"METAF SBGR 280700Z 09003KT 1000     BR OVC033   11/10 Q1019=
",SBGR,2022-06-28 07:00:00
1656403200000,"METAF SBGR 280800Z 02005KT 3000     BR BKN033   11/09 Q1019=
",SBGR,2022-06-28 08:00:00
1656406800000,"METAF SBGR 280900Z  35006KT 5000     BR FEW033   12/09 Q1017=
",SBGR,2022-06-28 09:00:00
1656410400000,"METAF SBGR 281000Z  36006KT CAVOK 12/08 Q1018=
",SBGR,2022-06-28 10:00:00
1656414000000,"METAF SBGR 281100Z  35007KT CAVOK 16/10 Q1019=
",SBGR,2022-06-28 11:00:00
1656417600000,"METAF SBGR 281200Z  33003KT 9000       FEW033   17/12 Q1020=
",SBGR,2022-06-28 12:00:00
1656421200000,"METAF SBGR 281300Z  32005KT CAVOK 19/12 Q1022=
",SBGR,2022-06-28 13:00:00
1656424800000,"METAF SBGR 281400Z  32008KT CAVOK 21/12 Q1022=
",SBGR,2022-06-28 14:00:00
1656428400000,"METAF SBGR 281500Z  31012KT CAVOK 22/11 Q1018=
",SBGR,2022-06-28 15:00:00
1656432000000,"METAF SBGR 281600Z  31010KT CAVOK 23/11 Q1019=
",SBGR,2022-06-28 16:00:00
1656435600000,"METAF SBGR 281700Z  31010KT CAVOK 23/11 Q1018=
",SBGR,2022-06-28 17:00:00
1656439200000,"METAF SBGR 281800Z  30011KT CAVOK 23/10 Q1015=
",SBGR,2022-06-28 18:00:00
1656442800000,"METAF SBGR 281900Z  30010KT CAVOK 23/10 Q1017=
",SBGR,2022-06-28 19:00:00
1656446400000,"METAF SBGR 282000Z  29007KT CAVOK 22/11 Q1018=
",SBGR,2022-06-28 20:00:00
1656450000000,"METAF SBGR 282100Z  31007KT CAVOK 18/10 Q1015=
",SBGR,2022-06-28 21:00:00
1656453600000,"METAF SBGR 282200Z  32007KT CAVOK 17/10 Q1017=
",SBGR,2022-06-28 22:00:00
1656457200000,"METAF SBGR 282300Z  31007KT CAVOK 16/10 Q1017=
",SBGR,2022-06-28 23:00:00
1656374400000,"METAF SBKP 280000Z  12007KT CAVOK 18/13 Q1016=
",SBKP,2022-06-28 00:00:00
1656378000000,"METAF SBKP 280100Z  11009KT 6000       SCT033   16/13 Q1019=
",SBKP,2022-06-28 01:00:00
1656381600000,"METAF SBKP 280200Z  10007KT 7000       FEW033   16/13 Q1018=
",SBKP,2022-06-28 02:00:00
1656385200000,"METAF SBKP 280300Z 08006KT 7000       FEW033   16/13 Q1015=
",SBKP,2022-06-28 03:00:00
1656388800000,"METAF SBKP 280400Z 05005KT CAVOK 16/12 Q1016=
",SBKP,2022-06-28 04:00:00
1656392400000,"METAF SBKP 280500Z 05005KT CAVOK 16/12 Q1017=
",SBKP,2022-06-28 05:00:00
1656396000000,"METAF SBKP 280600Z 09004KT 5000     BR FEW033   15/12 Q1016=
",SBKP,2022-06-28 06:00:00
1656399600000,"METAF SBKP 280700Z 09005KT 6000       FEW033   15/12 Q1019=
",SBKP,2022-06-28 07:00:00
1656403200000,"METAF SBKP 280800Z 06004KT 7000       FEW033   15/11 Q1019=
",SBKP,2022-06-28 08:00:00
1656406800000,"METAF SBKP 280900Z 03006KT CAVOK 14/10 Q1017=
",SBKP,2022-06-28 09:00:00
1656410400000,"METAF SBKP 281000Z 03005KT CAVOK 14/09 Q1019=
",SBKP,2022-06-28 10:00:00
1656414000000,"METAF SBKP 281100Z 02005KT CAVOK 16/10 Q1020=
",SBKP,2022-06-28 11:00:00
1656417600000,"METAF SBKP 281200Z  35002KT CAVOK 17/11 Q1019=
",SBKP,2022-06-28 12:00:00
1656421200000,"METAF SBKP 281300Z  34005KT CAVOK 19/11 Q1022=
",SBKP,2022-06-28 13:00:00
1656424800000,"METAF SBKP 281400Z  33005KT CAVOK 21/11 Q1022=
",SBKP,2022-06-28 14:00:00
1656428400000,"METAF SBKP 281500Z  33008KT CAVOK 22/11 Q1018=
",SBKP,2022-06-28 15:00:00
1656432000000,"METAF SBKP 281600Z  32007KT CAVOK 24/11 Q1019=
",SBKP,2022-06-28 16:00:00
1656435600000,"METAF SBKP 281700Z  32008KT CAVOK 25/10 Q1017=
",SBKP,2022-06-28 17:00:00
1656439200000,"METAF SBKP 281800Z  30009KT CAVOK 26/10 Q1014=
",SBKP,2022-06-28 18:00:00
1656442800000,"METAF SBKP 281900Z  32008KT CAVOK 26/10 Q1017=
",SBKP,2022-06-28 19:00:00
1656446400000,"METAF SBKP 282000Z  29009KT CAVOK 26/10 Q1018=
",SBKP,2022-06-28 20:00:00
1656450000000,"METAF SBKP 282100Z  30006KT CAVOK 24/10 Q1015=
",SBKP,2022-06-28 21:00:00
1656453600000,"METAF SBKP 282200Z  32005KT CAVOK 23/10 Q1017=
",SBKP,2022-06-28 22:00:00
1656457200000,"METAF SBKP 282300Z  32004KT CAVOK 22/10 Q1017=
",SBKP,2022-06-28 23:00:00
1656374400000,"METAF SBSP 280000Z 08003KT 3000     BR OVC031   15/13 Q1019=
",SBSP,2022-06-28 00:00:00
1656378000000,"METAF SBSP 280100Z 07003KT 3000     BR OVC033   15/13 Q1019=
",SBSP,2022-06-28 01:00:00
1656381600000,"METAF SBSP 280200Z 05005KT 3000     BR BKN033   15/13 Q1019=
",SBSP,2022-06-28 02:00:00
1656385200000,"METAF SBSP 280300Z 03005KT 4000     BR BKN033   14/12 Q1016=
",SBSP,2022-06-28 03:00:00
1656388800000,"METAF SBSP 280400Z 03005KT 4000     BR BKN033   14/12 Q1017=
",SBSP,2022-06-28 04:00:00
1656392400000,"METAF SBSP 280500Z 03005KT 4000     BR BKN033   14/12 Q1017=
",SBSP,2022-06-28 05:00:00
1656396000000,"METAF SBSP 280600Z 04004KT 2000     BR OVC033   13/12 Q1018=
",SBSP,2022-06-28 06:00:00
1656399600000,"METAF SBSP 280700Z 01004KT 2000     BR OVC033   13/12 Q1019=
",SBSP,2022-06-28 07:00:00
1656403200000,"METAF SBSP 280800Z  36005KT 2000     BR BKN033   13/12 Q1019=
",SBSP,2022-06-28 08:00:00
1656406800000,"METAF SBSP 280900Z  36005KT 2000     BR BKN033   13/12 Q1017=
",SBSP,2022-06-28 09:00:00
1656410400000,"METAF SBSP 281000Z  36004KT 3000     BR BKN033   13/11 Q1018=
",SBSP,2022-06-28 10:00:00
1656414000000,"METAF SBSP 281100Z  35005KT 8000       FEW033   15/11 Q1019=
",SBSP,2022-06-28 11:00:00
1656417600000,"METAF SBSP 281200Z  35003KT 6000       BKN033   14/11 Q1020=
",SBSP,2022-06-28 12:00:00
1656421200000,"METAF SBSP 281300Z  34005KT 9999       FEW033   17/11 Q1021=
",SBSP,2022-06-28 13:00:00
1656424800000,"METAF SBSP 281400Z  33008KT CAVOK 20/12 Q1021=
",SBSP,2022-06-28 14:00:00
1656428400000,"METAF SBSP 281500Z  32011KT CAVOK 22/11 Q1017=
",SBSP,2022-06-28 15:00:00
1656432000000,"METAF SBSP 281600Z  31009KT CAVOK 23/10 Q1018=
",SBSP,2022-06-28 16:00:00
1656435600000,"METAF SBSP 281700Z  31010KT CAVOK 24/10 Q1017=
",SBSP,2022-06-28 17:00:00
1656439200000,"METAF SBSP 281800Z  30011KT CAVOK 24/09 Q1015=
",SBSP,2022-06-28 18:00:00
1656442800000,"METAF SBSP 281900Z  31011KT CAVOK 24/10 Q1016=
",SBSP,2022-06-28 19:00:00
1656446400000,"METAF SBSP 282000Z  31011KT CAVOK 24/10 Q1017=
",SBSP,2022-06-28 20:00:00
1656450000000,"METAF SBSP 282100Z  32007KT CAVOK 23/10 Q1014=
",SBSP,2022-06-28 21:00:00
1656453600000,"METAF SBSP 282200Z  31004KT CAVOK 22/11 Q1017=
",SBSP,2022-06-28 22:00:00
1656457200000,"METAF SBSP 282300Z  30005KT CAVOK 21/11 Q1017=
",SBSP,2022-06-28 23:00:00
1656460800000,"METAF SBGL 290000Z  14006KT CAVOK 21/16 Q1015=
",SBGL,2022-06-29 00:00:00
1656464400000,"METAF SBGL 290100Z  12006KT CAVOK 21/15 Q1017=
",SBGL,2022-06-29 01:00:00
1656468000000,"METAF SBGL 290200Z  10006KT CAVOK 21/14 Q1017=
",SBGL,2022-06-29 02:00:00
1656471600000,"METAF SBGL 290300Z 09004KT CAVOK 21/14 Q1015=
",SBGL,2022-06-29 03:00:00
1656475200000,"METAF SBGL 290400Z  10005KT CAVOK 21/15 Q1015=
",SBGL,2022-06-29 04:00:00
1656478800000,"METAF SBGL 290500Z  10004KT CAVOK 21/15 Q1015=
",SBGL,2022-06-29 05:00:00
1656482400000,"METAF SBGL 290600Z  12006KT CAVOK 20/14 Q1013=
",SBGL,2022-06-29 06:00:00
1656486000000,"METAF SBGL 290700Z  10007KT CAVOK 20/14 Q1014=
",SBGL,2022-06-29 07:00:00
1656489600000,"METAF SBGL 290800Z  15003KT CAVOK 20/14 Q1015=
",SBGL,2022-06-29 08:00:00
1656493200000,"METAF SBGL 290900Z  35001KT CAVOK 21/14 Q1013=
",SBGL,2022-06-29 09:00:00
1656496800000,"METAF SBGL 291000Z  27004KT CAVOK 21/15 Q1015=
",SBGL,2022-06-29 10:00:00
1656500400000,"METAF SBGL 291100Z  29005KT CAVOK 22/15 Q1015=
",SBGL,2022-06-29 11:00:00
1656504000000,"METAF SBGL 291200Z  13003KT CAVOK 21/13 Q1014=
",SBGL,2022-06-29 12:00:00
1656507600000,"METAF SBGL 291300Z 09005KT CAVOK 22/15 Q1016=
",SBGL,2022-06-29 13:00:00
1656511200000,"METAF SBGL 291400Z  17001KT CAVOK 23/16 Q1017=
",SBGL,2022-06-29 14:00:00
1656514800000,"METAF SBGL 291500Z  13001KT CAVOK 24/15 Q1013=
",SBGL,2022-06-29 15:00:00
1656518400000,"METAF SBGL 291600Z 09001KT CAVOK 25/15 Q1013=
",SBGL,2022-06-29 16:00:00
1656522000000,"METAF SBGL 291700Z  33001KT CAVOK 26/14 Q1012=
",SBGL,2022-06-29 17:00:00
1656525600000,"METAF SBGL 291800Z 08005KT CAVOK 26/16 Q1009=
",SBGL,2022-06-29 18:00:00
1656529200000,"METAF SBGL 291900Z 07005KT CAVOK 26/16 Q1012=
",SBGL,2022-06-29 19:00:00
1656532800000,"METAF SBGL 292000Z  10002KT CAVOK 26/16 Q1015=
",SBGL,2022-06-29 20:00:00
1656536400000,"METAF SBGL 292100Z 08004KT CAVOK 25/17 Q1013=
",SBGL,2022-06-29 21:00:00
1656540000000,"METAF SBGL 292200Z 05009KT CAVOK 24/17 Q1012=
",SBGL,2022-06-29 22:00:00
1656543600000,"METAF SBGL 292300Z 05012KT CAVOK 24/17 Q1011=
",SBGL,2022-06-29 23:00:00
1656460800000,"METAF SBGR 290000Z  32007KT CAVOK 16/11 Q1015=
",SBGR,2022-06-29 00:00:00
1656464400000,"METAF SBGR 290100Z  32007KT CAVOK 15/11 Q1017=
",SBGR,2022-06-29 01:00:00
1656468000000,"METAF SBGR 290200Z  31007KT CAVOK 15/11 Q1018=
",SBGR,2022-06-29 02:00:00
1656471600000,"METAF SBGR 290300Z  32008KT CAVOK 15/11 Q1014=
",SBGR,2022-06-29 03:00:00
1656475200000,"METAF SBGR 290400Z  33008KT CAVOK 15/11 Q1016=
",SBGR,2022-06-29 04:00:00
1656478800000,"METAF SBGR 290500Z  33009KT CAVOK 14/10 Q1016=
",SBGR,2022-06-29 05:00:00
1656482400000,"METAF SBGR 290600Z  32009KT 7000       FEW033   14/11 Q1013=
",SBGR,2022-06-29 06:00:00
1656486000000,"METAF SBGR 290700Z  32008KT 6000       FEW033   14/11 Q1015=
",SBGR,2022-06-29 07:00:00
1656489600000,"METAF SBGR 290800Z  33009KT 6000       FEW033   14/11 Q1016=
",SBGR,2022-06-29 08:00:00
1656493200000,"METAF SBGR 290900Z  33012KT 7000       FEW033   14/11 Q1013=
",SBGR,2022-06-29 09:00:00
1656496800000,"METAF SBGR 291000Z  33011KT 7000       FEW033   14/10 Q1015=
",SBGR,2022-06-29 10:00:00
1656500400000,"METAF SBGR 291100Z  33011KT CAVOK 15/11 Q1015=
",SBGR,2022-06-29 11:00:00
1656504000000,"METAF SBGR 291200Z  33010KT CAVOK 18/12 Q1014=
",SBGR,2022-06-29 12:00:00
1656507600000,"METAF SBGR 291300Z  32011KT CAVOK 20/12 Q1017=
",SBGR,2022-06-29 13:00:00
1656511200000,"METAF SBGR 291400Z  31012KT CAVOK 22/12 Q1017=
",SBGR,2022-06-29 14:00:00
1656514800000,"METAF SBGR 291500Z  31016KT CAVOK 22/11 Q1014=
",SBGR,2022-06-29 15:00:00
1656518400000,"METAF SBGR 291600Z  31016KT CAVOK 23/11 Q1014=
",SBGR,2022-06-29 16:00:00
1656522000000,"METAF SBGR 291700Z  30016KT CAVOK 24/10 Q1014=
",SBGR,2022-06-29 17:00:00
1656525600000,"METAF SBGR 291800Z  29009KT CAVOK 24/11 Q1013=
",SBGR,2022-06-29 18:00:00
1656529200000,"METAF SBGR 291900Z  29008KT CAVOK 24/11 Q1016=
",SBGR,2022-06-29 19:00:00
1656532800000,"METAF SBGR 292000Z  32007KT CAVOK 22/11 Q1015=
",SBGR,2022-06-29 20:00:00
1656536400000,"METAF SBGR 292100Z  30009KT CAVOK 20/09 Q1012=
",SBGR,2022-06-29 21:00:00
1656540000000,"METAF SBGR 292200Z  29010KT CAVOK 20/08 Q1015=
",SBGR,2022-06-29 22:00:00
1656543600000,"METAF SBGR 292300Z  28007KT CAVOK 17/09 Q1016=
",SBGR,2022-06-29 23:00:00
1656460800000,"METAF SBKP 290000Z  34004KT CAVOK 19/11 Q1014=
",SBKP,2022-06-29 00:00:00
1656464400000,"METAF SBKP 290100Z  32004KT CAVOK 18/12 Q1017=
",SBKP,2022-06-29 01:00:00
1656468000000,"METAF SBKP 290200Z  34003KT CAVOK 18/12 Q1018=
",SBKP,2022-06-29 02:00:00
1656471600000,"METAF SBKP 290300Z 01005KT CAVOK 17/11 Q1015=
",SBKP,2022-06-29 03:00:00
1656475200000,"METAF SBKP 290400Z 02005KT CAVOK 16/11 Q1016=
",SBKP,2022-06-29 04:00:00
1656478800000,"METAF SBKP 290500Z 02006KT CAVOK 16/11 Q1016=
",SBKP,2022-06-29 05:00:00
1656482400000,"METAF SBKP 290600Z 01007KT CAVOK 15/11 Q1013=
",SBKP,2022-06-29 06:00:00
1656486000000,"METAF SBKP 290700Z 01005KT CAVOK 15/11 Q1015=
",SBKP,2022-06-29 07:00:00
1656489600000,"METAF SBKP 290800Z 01006KT CAVOK 15/11 Q1017=
",SBKP,2022-06-29 08:00:00
1656493200000,"METAF SBKP 290900Z  36008KT 8000       FEW033   15/11 Q1014=
",SBKP,2022-06-29 09:00:00
1656496800000,"METAF SBKP 291000Z 01008KT 8000       FEW033   14/11 Q1016=
",SBKP,2022-06-29 10:00:00
1656500400000,"METAF SBKP 291100Z 01008KT CAVOK 15/11 Q1016=
",SBKP,2022-06-29 11:00:00
1656504000000,"METAF SBKP 291200Z 01007KT CAVOK 17/11 Q1015=
",SBKP,2022-06-29 12:00:00
1656507600000,"METAF SBKP 291300Z  35007KT CAVOK 20/11 Q1018=
",SBKP,2022-06-29 13:00:00
1656511200000,"METAF SBKP 291400Z  34009KT CAVOK 22/12 Q1018=
",SBKP,2022-06-29 14:00:00
1656514800000,"METAF SBKP 291500Z  32011KT CAVOK 24/11 Q1015=
",SBKP,2022-06-29 15:00:00
1656518400000,"METAF SBKP 291600Z  31013KT CAVOK 26/10 Q1014=
",SBKP,2022-06-29 16:00:00
1656522000000,"METAF SBKP 291700Z  30014KT CAVOK 26/09 Q1014=
",SBKP,2022-06-29 17:00:00
1656525600000,"METAF SBKP 291800Z  30008KT CAVOK 26/11 Q1011=
",SBKP,2022-06-29 18:00:00
1656529200000,"METAF SBKP 291900Z  27007KT CAVOK 26/11 Q1016=
",SBKP,2022-06-29 19:00:00
1656532800000,"METAF SBKP 292000Z  28008KT CAVOK 26/10 Q1015=
",SBKP,2022-06-29 20:00:00
1656536400000,"METAF SBKP 292100Z  29008KT CAVOK 24/09 Q1012=
",SBKP,2022-06-29 21:00:00
1656540000000,"METAF SBKP 292200Z  29007KT CAVOK 23/10 Q1015=
",SBKP,2022-06-29 22:00:00
1656543600000,"METAF SBKP 292300Z  30006KT CAVOK 22/10 Q1016=
",SBKP,2022-06-29 23:00:00
1656460800000,"METAF SBSP 290000Z  33005KT CAVOK 19/11 Q1015=
",SBSP,2022-06-29 00:00:00
1656464400000,"METAF SBSP 290100Z  31006KT CAVOK 18/11 Q1016=
",SBSP,2022-06-29 01:00:00
1656468000000,"METAF SBSP 290200Z  30005KT CAVOK 18/11 Q1018=
",SBSP,2022-06-29 02:00:00
1656471600000,"METAF SBSP 290300Z  31006KT CAVOK 17/11 Q1014=
",SBSP,2022-06-29 03:00:00
1656475200000,"METAF SBSP 290400Z  32005KT CAVOK 17/11 Q1015=
",SBSP,2022-06-29 04:00:00
1656478800000,"METAF SBSP 290500Z  33007KT CAVOK 17/11 Q1016=
",SBSP,2022-06-29 05:00:00
1656482400000,"METAF SBSP 290600Z  31005KT CAVOK 16/12 Q1013=
",SBSP,2022-06-29 06:00:00
1656486000000,"METAF SBSP 290700Z  32008KT CAVOK 16/12 Q1015=
",SBSP,2022-06-29 07:00:00
1656489600000,"METAF SBSP 290800Z  32009KT CAVOK 16/12 Q1015=
",SBSP,2022-06-29 08:00:00
1656493200000,"METAF SBSP 290900Z  32008KT CAVOK 15/11 Q1012=
",SBSP,2022-06-29 09:00:00
1656496800000,"METAF SBSP 291000Z  33006KT CAVOK 15/11 Q1014=
",SBSP,2022-06-29 10:00:00
1656500400000,"METAF SBSP 291100Z  33010KT CAVOK 17/11 Q1015=
",SBSP,2022-06-29 11:00:00
1656504000000,"METAF SBSP 291200Z  33008KT CAVOK 18/12 Q1014=
",SBSP,2022-06-29 12:00:00
1656507600000,"METAF SBSP 291300Z  32010KT CAVOK 20/12 Q1017=
",SBSP,2022-06-29 13:00:00
1656511200000,"METAF SBSP 291400Z  31011KT CAVOK 22/11 Q1017=
",SBSP,2022-06-29 14:00:00
1656514800000,"METAF SBSP 291500Z  31015KT CAVOK 23/10 Q1013=
",SBSP,2022-06-29 15:00:00
1656518400000,"METAF SBSP 291600Z  31016KT CAVOK 24/10 Q1014=
",SBSP,2022-06-29 16:00:00
1656522000000,"METAF SBSP 291700Z  30016KT CAVOK 25/08 Q1013=
",SBSP,2022-06-29 17:00:00
1656525600000,"METAF SBSP 291800Z  28008KT CAVOK 24/10 Q1013=
",SBSP,2022-06-29 18:00:00
1656529200000,"METAF SBSP 291900Z  30007KT CAVOK 25/09 Q1015=
",SBSP,2022-06-29 19:00:00
1656532800000,"METAF SBSP 292000Z  32011KT CAVOK 25/09 Q1013=
",SBSP,2022-06-29 20:00:00
1656536400000,"METAF SBSP 292100Z  30011KT CAVOK 23/09 Q1011=
",SBSP,2022-06-29 21:00:00
1656540000000,"METAF SBSP 292200Z  31009KT CAVOK 23/09 Q1014=
",SBSP,2022-06-29 22:00:00
1656543600000,"METAF SBSP 292300Z  28004KT CAVOK 21/10 Q1016=
",SBSP,2022-06-29 23:00:00
1656547200000,"METAF SBGL 300000Z 07006KT CAVOK 23/17 Q1011=
",SBGL,2022-06-30 00:00:00
1656550800000,"METAF SBGL 300100Z  13005KT CAVOK 22/17 Q1014=
",SBGL,2022-06-30 01:00:00
1656554400000,"METAF SBGL 300200Z  22008KT CAVOK 23/17 Q1016=
",SBGL,2022-06-30 02:00:00
1656558000000,"METAF SBGL 300300Z  27006KT CAVOK 22/18 Q1014=
",SBGL,2022-06-30 03:00:00
1656561600000,"METAF SBGL 300400Z  30008KT 4000     BR SCT018   21/19 Q1013=
",SBGL,2022-06-30 04:00:00
1656565200000,"METAF SBGL 300500Z  25008KT 3000     BR    21/19 Q1014=
",SBGL,2022-06-30 05:00:00
1656568800000,"METAF SBGL 300600Z  28007KT 2000     BR OVC010   20/19 Q1014=
",SBGL,2022-06-30 06:00:00
1656572400000,"METAF SBGL 300700Z  27005KT 2000     BR OVC033   20/19 Q1017=
",SBGL,2022-06-30 07:00:00
1656576000000,"METAF SBGL 300800Z  25005KT 2000     BR OVC033   21/19 Q1019=
",SBGL,2022-06-30 08:00:00
1656579600000,"METAF SBGL 300900Z  23003KT 3000     BR OVC033   20/19 Q1018=
",SBGL,2022-06-30 09:00:00
1656583200000,"METAF SBGL 301000Z  30002KT 3000     BR OVC033   20/18 Q1019=
",SBGL,2022-06-30 10:00:00
1656586800000,"METAF SBGL 301100Z  31005KT 3000     BR OVC010   20/18 Q1019=
",SBGL,2022-06-30 11:00:00
1656590400000,"METAF SBGL 301200Z  28005KT 9999       OVC033   21/16 Q1018=
",SBGL,2022-06-30 12:00:00
1656594000000,"METAF SBGL 301300Z  23002KT 9999       OVC033   21/15 Q1021=
",SBGL,2022-06-30 13:00:00
1656597600000,"METAF SBGL 301400Z 05002KT 9999       BKN027   22/16 Q1023=
",SBGL,2022-06-30 14:00:00
1656601200000,"METAF SBGL 301500Z  14004KT 9999       BKN031   22/15 Q1020=
",SBGL,2022-06-30 15:00:00
